ID,Date,Element,Data_Value
ASN00007045,2006-09-04,TMIN,152
ASN00012046,2007-09-14,TMAX,269
ASN00012046,2011-09-18,TMIN,125
ASN00007045,2006-03-19,TMIN,201
ASN00012314,2014-10-14,TMIN,152
ASN00007045,2006-03-19,TMAX,330
ASN00007045,2009-04-13,TMAX,333
ASN00012239,2010-05-26,TMAX,247
ASN00012046,2006-12-29,TMIN,246
ASN00012239,2012-12-01,TMIN,130
ASN00007600,2013-07-02,TMIN,83
ASN00012239,2007-06-29,TMIN,141
ASN00012314,2009-02-09,TMIN,199
ASN00007600,2015-06-27,TMIN,52
ASN00007045,2009-03-21,TMIN,185
ASN00012046,2013-10-14,TMAX,283
ASN00012314,2011-09-21,TMIN,101
ASN00007600,2008-10-13,TMAX,282
ASN00012090,2015-01-16,TMAX,420
ASN00012046,2005-08-18,TMIN,105
ASN00012090,2012-04-30,TMIN,122
ASN00007045,2014-06-06,TMAX,231
ASN00012090,2012-03-28,TMIN,190
ASN00007045,2009-03-03,TMIN,188
ASN00012046,2005-05-02,TMIN,194
ASN00012090,2010-05-15,TMIN,40
ASN00007600,2005-01-10,TMIN,244
ASN00012314,2009-02-20,TMIN,219
ASN00007600,2005-02-09,TMAX,389
ASN00007045,2012-01-05,TMAX,396
ASN00012090,2012-03-28,TMAX,333
ASN00012314,2015-04-24,TMIN,115
ASN00012046,2010-05-20,TMIN,104
ASN00012046,2007-09-14,TMIN,62
ASN00007045,2012-01-05,TMIN,243
ASN00007600,2008-10-13,TMIN,120
ASN00007600,2011-09-04,TMAX,204
ASN00007045,2013-07-06,TMIN,67
ASN00007600,2011-07-21,TMIN,82
ASN00012314,2014-12-07,TMIN,246
ASN00012314,2005-11-15,TMAX,332
ASN00012314,2008-05-25,TMAX,227
ASN00012241,2013-04-08,TMAX,356
ASN00012046,2005-08-18,TMAX,140
ASN00012046,2013-10-14,TMIN,92
ASN00007600,2010-02-19,TMAX,437
ASN00012046,2007-05-06,TMIN,148
ASN00012046,2005-02-11,TMIN,263
ASN00012046,2007-05-06,TMAX,301
ASN00012241,2015-01-18,TMAX,465
ASN00007600,2014-11-21,TMAX,309
ASN00012314,2006-05-20,TMIN,118
ASN00012090,2011-12-21,TMIN,195
ASN00007045,2010-01-26,TMIN,246
ASN00007045,2006-10-30,TMAX,326
ASN00007600,2010-10-30,TMIN,137
ASN00007600,2006-09-10,TMAX,254
ASN00012239,2006-12-14,TMIN,200
ASN00012046,2013-08-16,TMAX,166
ASN00012046,2011-09-18,TMAX,268
ASN00007600,2013-11-28,TMIN,194
ASN00012090,2012-08-24,TMIN,23
ASN00007600,2010-02-17,TMAX,395
ASN00012314,2012-09-28,TMAX,197
ASN00007045,2012-08-06,TMAX,272
ASN00012090,2013-07-03,TMIN,109
ASN00007045,2007-08-07,TMAX,186
ASN00012090,2012-04-30,TMAX,279
ASN00012090,2014-10-27,TMIN,65
ASN00012314,2007-05-07,TMIN,170
ASN00012314,2011-05-21,TMAX,169
ASN00012314,2015-06-21,TMIN,167
ASN00012090,2007-08-23,TMIN,70
ASN00012090,2012-04-19,TMAX,260
ASN00007600,2014-11-21,TMIN,165
ASN00007045,2012-01-23,TMAX,364
ASN00012090,2015-09-13,TMIN,65
ASN00012239,2010-04-09,TMIN,133
ASN00007600,2010-04-25,TMAX,261
ASN00007045,2014-05-11,TMIN,110
ASN00007045,2012-08-19,TMIN,134
ASN00012046,2010-05-03,TMAX,305
ASN00012314,2007-09-15,TMAX,250
ASN00007600,2015-01-15,TMIN,248
ASN00012090,2011-05-12,TMIN,94
ASN00007600,2008-05-09,TMAX,299
ASN00007600,2008-06-06,TMAX,204
ASN00007045,2011-02-01,TMAX,407
ASN00012046,2013-07-01,TMAX,198
ASN00007045,2009-04-13,TMIN,195
ASN00007045,2011-02-01,TMIN,277
ASN00012314,2006-05-20,TMAX,227
ASN00007045,2009-02-24,TMIN,285
ASN00012090,2006-11-23,TMAX,410
ASN00012046,2013-11-01,TMAX,416
ASN00012241,2015-02-11,TMIN,262
ASN00012314,2005-07-09,TMAX,164
ASN00012314,2011-12-19,TMAX,376
ASN00007600,2005-09-05,TMIN,84
ASN00012046,2007-07-18,TMIN,42
ASN00012314,2005-10-10,TMIN,126
ASN00007600,2015-01-15,TMAX,420
ASN00012314,2013-05-23,TMIN,39
ASN00012241,2015-01-30,TMIN,253
ASN00007045,2013-07-15,TMAX,264
ASN00012239,2008-11-08,TMIN,119
ASN00012241,2012-09-15,TMIN,158
ASN00012314,2011-12-06,TMAX,312
ASN00012239,2006-02-16,TMAX,320
ASN00007600,2011-09-21,TMIN,98
ASN00007045,2005-07-12,TMAX,160
ASN00007045,2014-05-26,TMAX,215
ASN00012241,2012-11-28,TMAX,276
ASN00007045,2005-07-12,TMIN,53
ASN00012046,2007-07-18,TMAX,224
ASN00012239,2012-01-21,TMAX,364
ASN00012090,2014-08-30,TMAX,297
ASN00012314,2006-10-25,TMAX,294
ASN00012090,2011-05-07,TMIN,114
ASN00007600,2005-09-05,TMAX,274
ASN00012239,2010-07-13,TMAX,175
ASN00012239,2008-04-06,TMAX,325
ASN00012046,2005-03-18,TMIN,154
ASN00007045,2008-10-19,TMAX,341
ASN00012241,2015-06-28,TMAX,199
ASN00012090,2011-09-25,TMAX,308
ASN00012046,2005-12-15,TMAX,320
ASN00012239,2008-02-05,TMIN,180
ASN00012046,2006-05-26,TMAX,186
ASN00012314,2015-05-09,TMAX,220
ASN00007045,2008-10-19,TMIN,226
ASN00012090,2011-02-17,TMIN,200
ASN00007600,2009-04-16,TMAX,305
ASN00007600,2008-05-08,TMIN,161
ASN00012090,2010-09-17,TMAX,200
ASN00012046,2005-12-15,TMIN,175
ASN00012239,2007-09-20,TMAX,330
ASN00012239,2008-02-05,TMAX,290
ASN00012314,2005-07-09,TMIN,22
ASN00007045,2005-01-03,TMIN,209
ASN00012046,2013-11-01,TMIN,238
ASN00012314,2005-11-01,TMAX,276
ASN00012239,2008-09-13,TMAX,214
ASN00007045,2006-07-25,TMIN,103
ASN00012314,2011-06-18,TMIN,48
ASN00007045,2013-01-05,TMAX,410
ASN00007045,2014-03-23,TMAX,355
ASN00007600,2006-08-18,TMAX,257
ASN00012046,2010-10-01,TMAX,232
ASN00007600,2011-09-21,TMAX,257
ASN00012314,2011-12-19,TMIN,224
ASN00007045,2009-03-21,TMAX,333
ASN00012239,2010-05-13,TMIN,145
ASN00007045,2006-12-24,TMAX,316
ASN00012239,2007-03-18,TMIN,167
ASN00012239,2013-03-08,TMAX,335
ASN00012046,2011-04-21,TMAX,295
ASN00012090,2009-08-02,TMAX,251
ASN00012239,2010-11-05,TMIN,190
ASN00012314,2007-08-26,TMIN,123
ASN00012241,2007-03-09,TMIN,194
ASN00012046,2005-03-18,TMAX,350
ASN00007600,2015-12-27,TMAX,395
ASN00012239,2009-10-28,TMIN,216
ASN00007045,2005-08-05,TMAX,197
ASN00012090,2009-07-02,TMAX,153
ASN00012314,2011-10-01,TMAX,295
ASN00012090,2012-06-06,TMAX,185
ASN00007045,2005-08-05,TMIN,45
ASN00012314,2015-10-21,TMIN,193
ASN00012314,2006-07-04,TMIN,57
ASN00007045,2007-09-22,TMIN,118
ASN00007045,2013-07-06,TMAX,212
ASN00012314,2007-07-10,TMIN,93
ASN00012090,2012-06-06,TMIN,122
ASN00012239,2010-10-02,TMAX,282
ASN00012239,2009-10-28,TMAX,361
ASN00012046,2005-05-26,TMAX,228
ASN00012241,2012-09-15,TMAX,307
ASN00012239,2014-12-05,TMIN,208
ASN00012090,2010-11-07,TMAX,354
ASN00012046,2007-05-19,TMIN,61
ASN00012239,2005-09-23,TMIN,130
ASN00012239,2006-02-16,TMIN,192
ASN00007045,2013-01-05,TMIN,255
ASN00012090,2014-02-10,TMIN,240
ASN00012046,2005-05-26,TMIN,90
ASN00012314,2010-02-07,TMIN,221
ASN00012239,2005-09-23,TMAX,350
ASN00007600,2011-03-26,TMAX,307
ASN00012314,2012-07-24,TMAX,171
ASN00012241,2015-06-28,TMIN,62
ASN00012314,2005-11-01,TMIN,137
ASN00012046,2012-09-21,TMAX,304
ASN00007045,2010-10-01,TMAX,267
ASN00012046,2005-04-25,TMIN,183
ASN00012046,2010-06-30,TMAX,139
ASN00012090,2010-08-15,TMIN,20
ASN00012090,2015-03-07,TMAX,234
ASN00012090,2011-01-03,TMIN,229
ASN00012046,2005-05-25,TMIN,118
ASN00007045,2013-12-09,TMAX,369
ASN00012046,2011-01-10,TMAX,308
ASN00012314,2005-03-23,TMAX,357
ASN00012314,2006-07-04,TMAX,236
ASN00007600,2006-08-18,TMIN,88
ASN00012314,2015-10-21,TMAX,342
ASN00012239,2007-08-30,TMIN,75
ASN00012046,2006-02-21,TMIN,202
ASN00007600,2013-07-02,TMAX,235
ASN00012090,2010-10-26,TMAX,360
ASN00012090,2008-02-29,TMIN,208
ASN00012046,2008-02-12,TMAX,330
ASN00012314,2007-07-10,TMAX,226
ASN00012046,2010-09-26,TMAX,330
ASN00007600,2008-05-01,TMIN,123
ASN00012046,2009-02-01,TMAX,390
ASN00012241,2014-09-05,TMAX,263
ASN00012314,2007-11-02,TMIN,157
ASN00012239,2010-07-13,TMIN,45
ASN00012314,2006-08-24,TMAX,240
ASN00012090,2011-05-07,TMAX,256
ASN00012314,2012-07-24,TMIN,89
ASN00012314,2006-08-24,TMIN,61
ASN00012090,2015-11-26,TMIN,200
ASN00012314,2006-10-25,TMIN,169
ASN00007600,2015-02-18,TMIN,283
ASN00012046,2005-12-24,TMIN,146
ASN00012241,2014-06-07,TMAX,218
ASN00007600,2015-02-18,TMAX,419
ASN00012314,2005-10-10,TMAX,212
ASN00012241,2012-12-14,TMAX,342
ASN00012046,2007-06-07,TMIN,92
ASN00012239,2011-08-19,TMIN,30
ASN00012239,2014-08-19,TMIN,73
ASN00012239,2010-11-05,TMAX,298
ASN00007045,2009-11-09,TMAX,371
ASN00007600,2013-11-28,TMAX,369
ASN00012239,2012-10-26,TMAX,282
ASN00012241,2012-12-14,TMIN,187
ASN00007600,2009-04-16,TMIN,155
ASN00012239,2007-03-18,TMAX,326
ASN00007045,2009-12-05,TMIN,258
ASN00007600,2010-07-13,TMIN,65
ASN00012046,2010-03-03,TMIN,169
ASN00012314,2008-06-15,TMIN,133
ASN00012314,2013-06-19,TMIN,34
ASN00012239,2010-01-11,TMIN,222
ASN00012239,2008-04-06,TMIN,188
ASN00007600,2010-07-13,TMAX,150
ASN00012090,2005-09-01,TMAX,236
ASN00012090,2014-07-27,TMAX,231
ASN00007600,2006-03-05,TMAX,358
ASN00012090,2006-05-04,TMIN,60
ASN00012239,2010-02-12,TMIN,230
ASN00012090,2014-05-23,TMAX,280
ASN00012090,2006-11-23,TMIN,198
ASN00007045,2005-02-11,TMIN,247
ASN00012046,2010-02-05,TMIN,179
ASN00012090,2009-07-02,TMIN,41
ASN00012314,2005-03-03,TMAX,282
ASN00007045,2005-02-11,TMAX,434
ASN00012090,2008-02-28,TMIN,200
ASN00007600,2006-11-10,TMAX,295
ASN00012090,2007-08-23,TMAX,273
ASN00007600,2006-03-05,TMIN,227
ASN00012046,2006-03-23,TMAX,282
ASN00007045,2007-08-09,TMIN,62
ASN00007600,2012-05-12,TMIN,133
ASN00012241,2015-01-16,TMAX,379
ASN00012090,2013-04-14,TMAX,358
ASN00012046,2009-09-26,TMIN,66
ASN00012046,2010-02-05,TMAX,349
ASN00012239,2010-07-24,TMAX,192
ASN00012046,2013-06-26,TMIN,79
ASN00012046,2013-11-05,TMIN,209
ASN00012239,2010-02-12,TMAX,425
ASN00007600,2006-09-10,TMIN,151
ASN00012241,2007-03-03,TMAX,320
ASN00012241,2013-02-15,TMIN,262
ASN00012314,2012-05-13,TMAX,276
ASN00012239,2010-11-18,TMAX,352
ASN00012314,2012-05-13,TMIN,147
ASN00012090,2015-09-13,TMAX,201
ASN00012239,2010-04-09,TMAX,291
ASN00007045,2013-03-22,TMAX,364
ASN00007600,2008-05-08,TMAX,294
ASN00007045,2005-01-03,TMAX,365
ASN00012090,2007-03-09,TMAX,361
ASN00012046,2008-08-09,TMAX,177
ASN00012239,2008-07-31,TMIN,83
ASN00012046,2010-03-03,TMAX,372
ASN00007045,2007-08-09,TMAX,256
ASN00007045,2009-02-24,TMAX,408
ASN00012314,2007-08-26,TMAX,306
ASN00012046,2006-04-10,TMIN,150
ASN00012239,2012-07-04,TMIN,-3
ASN00012090,2013-12-27,TMIN,275
ASN00007045,2006-09-04,TMAX,288
ASN00012239,2008-11-08,TMAX,293
ASN00012090,2011-01-03,TMAX,340
ASN00007045,2008-11-01,TMAX,296
ASN00012239,2006-12-14,TMAX,365
ASN00012239,2013-05-25,TMIN,66
ASN00012241,2014-05-10,TMIN,85
ASN00012239,2007-12-28,TMIN,193
ASN00012046,2007-03-06,TMAX,355
ASN00012241,2007-03-09,TMAX,393
ASN00012314,2007-10-06,TMAX,346
ASN00012090,2006-03-31,TMIN,135
ASN00012239,2008-09-13,TMIN,121
ASN00007045,2007-09-22,TMAX,274
ASN00007600,2012-03-30,TMAX,292
ASN00012046,2006-02-21,TMAX,359
ASN00012314,2007-11-07,TMAX,264
ASN00007600,2012-03-30,TMIN,177
ASN00012046,2007-05-19,TMAX,260
ASN00012314,2014-01-18,TMIN,222
ASN00007045,2013-05-14,TMIN,125
ASN00012046,2007-03-06,TMIN,197
ASN00012090,2014-03-07,TMIN,246
ASN00012090,2006-03-31,TMAX,205
ASN00012090,2011-08-25,TMAX,240
ASN00012046,2005-12-24,TMAX,326
ASN00012090,2008-04-25,TMIN,144
ASN00007045,2005-11-30,TMAX,316
ASN00012046,2006-07-21,TMIN,82
ASN00012239,2011-03-24,TMIN,150
ASN00007045,2006-07-25,TMAX,163
ASN00007600,2013-04-24,TMIN,134
ASN00012241,2013-04-03,TMIN,163
ASN00007600,2007-12-21,TMIN,170
ASN00012314,2009-09-18,TMIN,102
ASN00012090,2006-05-04,TMAX,265
ASN00012239,2013-05-25,TMAX,210
ASN00012046,2010-09-26,TMIN,155
ASN00012046,2008-02-12,TMIN,200
ASN00007045,2013-09-04,TMAX,220
ASN00012046,2011-03-26,TMIN,139
ASN00012314,2011-12-06,TMIN,192
ASN00012046,2005-05-02,TMAX,214
ASN00012239,2008-07-31,TMAX,157
ASN00007045,2005-11-30,TMIN,178
ASN00007045,2009-11-09,TMIN,224
ASN00012090,2014-07-27,TMIN,18
ASN00012239,2012-06-29,TMAX,170
ASN00007600,2005-02-09,TMIN,210
ASN00012046,2006-07-21,TMAX,170
ASN00012239,2010-07-24,TMIN,33
ASN00012090,2014-03-07,TMAX,385
ASN00007600,2010-04-05,TMIN,138
ASN00012090,2011-05-05,TMAX,251
ASN00012314,2007-05-13,TMAX,262
ASN00012314,2011-06-18,TMAX,206
ASN00012241,2015-01-30,TMAX,376
ASN00007045,2012-08-19,TMAX,292
ASN00007045,2014-01-11,TMAX,430
ASN00012239,2006-02-01,TMAX,265
ASN00012239,2006-02-01,TMIN,127
ASN00012239,2008-07-12,TMAX,161
ASN00012314,2014-05-31,TMIN,44
ASN00007045,2006-11-19,TMIN,209
ASN00007045,2008-03-31,TMIN,176
ASN00012241,2015-09-27,TMIN,151
ASN00012090,2011-05-10,TMIN,75
ASN00007045,2014-04-11,TMAX,340
ASN00012046,2013-06-17,TMIN,38
ASN00012090,2014-07-03,TMAX,193
ASN00012241,2013-04-08,TMIN,189
ASN00012239,2008-12-30,TMIN,245
ASN00012090,2007-07-05,TMIN,30
ASN00012314,2007-03-18,TMIN,164
ASN00012314,2014-01-24,TMIN,193
ASN00012090,2007-01-10,TMIN,175
ASN00012046,2011-06-07,TMAX,150
ASN00007045,2014-04-11,TMIN,202
ASN00012239,2009-01-09,TMAX,434
ASN00007045,2013-10-29,TMAX,372
ASN00012314,2014-03-24,TMAX,319
ASN00012046,2005-10-25,TMAX,236
ASN00012090,2011-05-10,TMAX,216
ASN00007600,2015-08-23,TMIN,62
ASN00007600,2010-06-08,TMAX,202
ASN00012239,2013-04-23,TMAX,272
ASN00007045,2014-07-17,TMIN,114
ASN00007045,2008-02-25,TMIN,220
ASN00012239,2012-08-14,TMAX,203
ASN00012314,2015-06-01,TMIN,40
ASN00012239,2009-10-17,TMAX,348
ASN00012239,2012-10-29,TMAX,357
ASN00012090,2010-05-17,TMIN,18
ASN00012046,2011-08-20,TMIN,74
ASN00012239,2007-02-27,TMIN,210
ASN00012046,2005-07-22,TMIN,123
ASN00007600,2010-01-19,TMIN,231
ASN00012239,2008-07-12,TMIN,33
ASN00012239,2013-12-05,TMAX,232
ASN00012314,2015-06-01,TMAX,186
ASN00012239,2013-12-05,TMIN,185
ASN00007600,2010-11-03,TMAX,351
ASN00012046,2005-10-25,TMIN,159
ASN00012090,2007-01-10,TMAX,343
ASN00007600,2009-01-10,TMAX,433
ASN00012090,2014-08-30,TMIN,71
ASN00007600,2005-09-16,TMAX,268
ASN00012239,2010-02-13,TMIN,240
ASN00012090,2006-07-17,TMAX,169
ASN00012241,2014-10-07,TMAX,293
ASN00012241,2014-11-20,TMIN,174
ASN00007045,2006-01-08,TMIN,242
ASN00007045,2012-09-16,TMAX,340
ASN00012090,2010-02-15,TMAX,440
ASN00007600,2009-07-31,TMIN,75
ASN00007600,2013-10-21,TMAX,243
ASN00012046,2011-05-06,TMIN,114
ASN00012314,2008-01-23,TMAX,380
ASN00012046,2010-11-04,TMAX,369
ASN00012314,2014-11-09,TMIN,219
ASN00012314,2014-03-24,TMIN,186
ASN00012046,2007-09-12,TMAX,230
ASN00012046,2007-09-12,TMIN,140
ASN00007045,2013-01-23,TMIN,287
ASN00012090,2008-01-07,TMIN,272
ASN00012046,2013-05-23,TMIN,49
ASN00012239,2007-02-11,TMAX,422
ASN00012239,2005-04-05,TMIN,188
ASN00007600,2015-01-06,TMAX,431
ASN00012314,2012-03-19,TMAX,214
ASN00012046,2005-12-16,TMIN,163
ASN00012090,2013-08-07,TMAX,280
ASN00007045,2009-09-17,TMIN,78
ASN00012239,2009-10-17,TMIN,170
ASN00012046,2005-11-19,TMIN,157
ASN00012239,2005-04-05,TMAX,307
ASN00007045,2005-01-23,TMIN,291
ASN00012314,2005-11-30,TMIN,186
ASN00007600,2010-11-03,TMIN,196
ASN00007045,2006-03-10,TMAX,371
ASN00012046,2005-12-16,TMAX,362
ASN00012090,2007-07-05,TMAX,190
ASN00007600,2008-07-30,TMIN,114
ASN00012046,2013-05-23,TMAX,180
ASN00012046,2005-08-01,TMIN,83
ASN00012090,2014-07-03,TMIN,62
ASN00012046,2005-07-22,TMAX,226
ASN00012090,2012-07-12,TMAX,150
ASN00012239,2011-12-27,TMIN,192
ASN00012046,2008-04-10,TMAX,320
ASN00012239,2012-08-12,TMIN,78
ASN00007045,2009-03-26,TMIN,197
ASN00012239,2011-09-08,TMIN,65
ASN00012239,2015-01-29,TMAX,398
ASN00012239,2010-05-26,TMIN,58
ASN00007045,2006-10-04,TMAX,276
ASN00007045,2014-09-25,TMAX,319
ASN00012239,2011-08-19,TMAX,275
ASN00012090,2009-09-06,TMIN,46
ASN00012239,2015-08-04,TMAX,155
ASN00012239,2015-08-04,TMIN,77
ASN00012239,2012-04-22,TMIN,92
ASN00012046,2013-02-04,TMIN,207
ASN00012090,2013-08-03,TMAX,242
ASN00012090,2005-12-19,TMAX,436
ASN00012314,2012-06-26,TMAX,191
ASN00012314,2007-11-20,TMIN,155
ASN00012239,2007-02-03,TMAX,452
ASN00012046,2013-01-04,TMIN,257
ASN00007600,2008-09-20,TMIN,93
ASN00012314,2010-10-13,TMAX,234
ASN00012314,2005-12-25,TMIN,176
ASN00007045,2009-08-02,TMIN,88
ASN00012046,2008-04-10,TMIN,182
ASN00007600,2010-08-13,TMAX,176
ASN00007600,2006-12-23,TMIN,225
ASN00012239,2007-10-17,TMAX,360
ASN00012314,2007-10-08,TMAX,306
ASN00012046,2008-06-23,TMAX,215
ASN00012239,2015-07-03,TMIN,75
ASN00012046,2005-08-01,TMAX,249
ASN00012090,2006-03-01,TMAX,290
ASN00007600,2015-01-06,TMIN,272
ASN00012046,2012-05-29,TMIN,42
ASN00012314,2012-05-24,TMAX,169
ASN00012239,2015-07-03,TMAX,252
ASN00007600,2007-03-06,TMAX,391
ASN00007600,2007-03-06,TMIN,262
ASN00012239,2012-08-14,TMIN,22
ASN00012046,2011-08-20,TMAX,284
ASN00007045,2007-03-15,TMAX,366
ASN00007045,2008-02-06,TMIN,211
ASN00012239,2007-06-11,TMAX,208
ASN00007045,2015-04-14,TMAX,283
ASN00012314,2007-03-22,TMIN,242
ASN00012314,2011-12-07,TMAX,327
ASN00007600,2005-09-16,TMIN,82
ASN00007045,2009-08-02,TMAX,259
ASN00007600,2010-01-19,TMAX,432
ASN00007045,2008-02-06,TMAX,308
ASN00012241,2015-01-18,TMIN,295
ASN00012314,2005-12-25,TMAX,374
ASN00007600,2009-07-31,TMAX,219
ASN00012239,2008-11-30,TMIN,183
ASN00007600,2008-07-28,TMIN,163
ASN00012314,2012-06-26,TMIN,101
ASN00012314,2006-09-07,TMIN,109
ASN00007045,2014-08-09,TMIN,130
ASN00012314,2006-10-14,TMIN,157
ASN00012239,2007-06-11,TMIN,58
ASN00007045,2006-10-04,TMIN,137
ASN00012046,2007-12-04,TMAX,364
ASN00012314,2007-03-22,TMAX,365
ASN00012046,2012-05-29,TMAX,208
ASN00012239,2007-02-27,TMAX,355
ASN00012314,2012-05-24,TMIN,48
ASN00012239,2007-02-11,TMIN,248
ASN00012314,2006-09-07,TMAX,187
ASN00012239,2009-04-18,TMAX,265
ASN00007045,2014-07-02,TMAX,241
ASN00012239,2010-05-13,TMAX,260
ASN00012314,2006-10-14,TMAX,286
ASN00012239,2015-01-29,TMIN,220
ASN00012314,2015-02-09,TMAX,444
ASN00012239,2011-10-16,TMAX,335
ASN00007045,2007-05-12,TMAX,264
ASN00007600,2014-11-28,TMIN,208
ASN00007600,2014-11-28,TMAX,335
ASN00007045,2012-08-06,TMIN,64
ASN00007600,2013-10-21,TMIN,93
ASN00012090,2012-07-12,TMIN,70
ASN00007045,2010-09-05,TMIN,67
ASN00012314,2007-03-18,TMAX,302
ASN00012314,2008-01-23,TMIN,201
ASN00007045,2008-02-25,TMAX,363
ASN00012241,2014-03-06,TMAX,281
ASN00007600,2011-06-07,TMAX,140
ASN00007045,2015-09-30,TMAX,334
ASN00007600,2011-11-21,TMAX,315
ASN00012314,2011-07-07,TMIN,10
ASN00007045,2005-08-11,TMIN,70
ASN00012314,2013-06-20,TMAX,181
ASN00012239,2015-09-08,TMIN,63
ASN00012090,2009-01-11,TMAX,422
ASN00012046,2007-09-24,TMIN,133
ASN00012046,2014-02-14,TMAX,286
ASN00012241,2013-08-19,TMAX,218
ASN00007045,2013-11-24,TMAX,340
ASN00012314,2011-09-21,TMAX,307
ASN00012046,2010-01-26,TMAX,420
ASN00007045,2005-08-11,TMAX,237
ASN00012046,2012-03-10,TMIN,227
ASN00012239,2009-04-18,TMIN,200
ASN00012239,2010-09-07,TMIN,65
ASN00012090,2013-04-14,TMIN,230
ASN00007045,2010-04-30,TMIN,168
ASN00012090,2005-04-26,TMIN,185
ASN00012046,2010-01-26,TMIN,269
ASN00007600,2014-04-21,TMAX,281
ASN00012090,2011-05-12,TMAX,193
ASN00012046,2014-02-14,TMIN,198
ASN00007600,2015-02-24,TMIN,288
