ID,Date,Element,Data_Value
ASN00007176,2014-01-22,TMAX,293
ASN00005072,2010-12-07,TMAX,360
ASN00007185,2011-04-18,TMIN,195
ASN00007176,2010-12-13,TMAX,427
ASN00007176,2010-12-13,TMIN,302
ASN00007176,2009-08-24,TMIN,103
ASN00007185,2009-03-30,TMAX,402
ASN00007185,2010-10-31,TMAX,326
ASN00007176,2014-01-22,TMIN,236
ASN00005072,2010-09-07,TMIN,135
ASN00007176,2008-04-13,TMAX,325
ASN00007176,2011-08-17,TMIN,70
ASN00007176,2008-06-20,TMAX,196
ASN00005072,2010-12-07,TMIN,160
ASN00007185,2014-08-18,TMAX,267
ASN00007185,2014-05-12,TMAX,314
ASN00005072,2011-01-04,TMIN,210
ASN00007185,2006-07-26,TMIN,79
ASN00007176,2008-07-19,TMIN,107
ASN00007176,2009-11-30,TMAX,403
ASN00005072,2005-09-15,TMAX,293
ASN00005072,2006-07-27,TMAX,250
ASN00007185,2015-10-26,TMIN,234
ASN00007185,2010-09-03,TMAX,224
ASN00007176,2009-08-24,TMAX,268
ASN00007176,2010-03-19,TMIN,279
ASN00007176,2005-08-19,TMAX,189
ASN00005072,2010-04-06,TMAX,322
ASN00007185,2013-11-24,TMAX,380
ASN00005072,2005-12-29,TMAX,375
ASN00007185,2008-10-24,TMIN,205
ASN00007185,2014-09-23,TMAX,285
ASN00005072,2007-05-10,TMIN,151
ASN00007185,2013-11-24,TMIN,231
ASN00007185,2012-02-21,TMAX,366
ASN00005072,2007-11-15,TMIN,200
ASN00007176,2014-03-05,TMAX,399
ASN00007185,2005-09-25,TMIN,182
ASN00005072,2008-02-04,TMAX,345
ASN00007176,2010-11-21,TMAX,398
ASN00005072,2006-02-16,TMAX,365
ASN00007185,2012-02-21,TMIN,263
ASN00005072,2006-09-26,TMIN,100
ASN00005072,2007-02-22,TMIN,218
ASN00007185,2014-09-19,TMAX,347
ASN00007185,2011-09-18,TMAX,295
ASN00007185,2011-09-18,TMIN,120
ASN00007185,2010-10-13,TMAX,356
ASN00005072,2010-02-05,TMAX,369
ASN00005072,2010-06-11,TMIN,140
ASN00007176,2008-06-26,TMIN,84
ASN00005072,2010-06-11,TMAX,226
ASN00005072,2005-12-29,TMIN,220
ASN00007176,2010-11-21,TMIN,256
ASN00005072,2006-09-26,TMAX,330
ASN00005072,2005-03-19,TMIN,257
ASN00007185,2010-01-31,TMAX,451
ASN00005072,2006-02-16,TMIN,227
ASN00007185,2006-01-20,TMIN,322
ASN00005072,2009-07-26,TMIN,90
ASN00007185,2005-09-25,TMAX,344
ASN00007176,2007-02-09,TMAX,417
ASN00007185,2008-04-13,TMAX,343
ASN00005072,2007-05-10,TMAX,273
ASN00007176,2009-11-02,TMIN,244
ASN00007185,2014-05-25,TMIN,164
ASN00007176,2009-11-02,TMAX,375
ASN00005072,2010-01-21,TMAX,406
ASN00007185,2014-05-25,TMAX,261
ASN00007176,2008-03-08,TMAX,389
ASN00007185,2013-01-02,TMAX,429
ASN00007176,2008-03-08,TMIN,237
ASN00007185,2014-02-25,TMIN,233
ASN00007176,2011-09-07,TMAX,252
ASN00007185,2014-09-23,TMIN,136
ASN00007185,2013-01-20,TMAX,412
ASN00007176,2013-12-05,TMIN,238
ASN00007185,2015-05-17,TMAX,235
ASN00005072,2005-03-19,TMAX,350
ASN00007176,2013-12-05,TMAX,376
ASN00005072,2007-11-15,TMAX,390
ASN00007185,2005-04-06,TMAX,374
ASN00007176,2009-03-23,TMIN,255
ASN00007185,2005-04-06,TMIN,218
ASN00007185,2007-06-23,TMIN,86
ASN00005072,2010-04-06,TMIN,132
ASN00007185,2013-08-18,TMAX,294
ASN00007176,2008-04-01,TMIN,218
ASN00007185,2015-05-17,TMIN,139
ASN00007185,2008-10-24,TMAX,391
ASN00007176,2010-12-25,TMIN,233
ASN00007185,2015-10-26,TMAX,364
ASN00005072,2008-12-02,TMIN,229
ASN00007185,2014-02-06,TMIN,281
ASN00007176,2008-06-20,TMIN,93
ASN00007176,2008-06-26,TMAX,271
ASN00005072,2005-08-19,TMAX,195
ASN00007185,2015-09-25,TMAX,336
ASN00007185,2006-01-20,TMAX,416
ASN00007176,2007-12-02,TMIN,209
ASN00007185,2005-12-29,TMAX,427
ASN00007185,2006-06-11,TMAX,214
ASN00005072,2007-03-27,TMIN,212
ASN00005072,2007-03-27,TMAX,293
ASN00007185,2007-04-12,TMAX,359
ASN00007176,2008-04-07,TMIN,230
ASN00007185,2006-10-16,TMIN,176
ASN00005072,2009-07-28,TMIN,50
ASN00005072,2007-07-31,TMIN,90
ASN00007176,2009-11-18,TMIN,178
ASN00007185,2005-12-29,TMIN,283
ASN00007185,2006-07-26,TMAX,269
ASN00007176,2005-08-19,TMIN,67
ASN00007176,2005-12-10,TMIN,296
ASN00007185,2014-06-26,TMIN,123
ASN00007176,2012-02-21,TMIN,254
ASN00005072,2010-02-05,TMIN,199
ASN00007176,2005-12-10,TMAX,439
ASN00005072,2006-07-27,TMIN,55
ASN00007185,2006-10-16,TMAX,365
ASN00005072,2010-01-21,TMIN,227
ASN00007185,2007-04-12,TMIN,241
ASN00007176,2015-10-15,TMIN,209
ASN00007176,2013-12-30,TMIN,260
ASN00007185,2013-08-18,TMIN,98
ASN00007176,2009-11-18,TMAX,386
ASN00007176,2013-07-01,TMAX,217
ASN00007176,2010-12-25,TMAX,422
ASN00007185,2013-01-20,TMIN,272
ASN00007185,2012-01-28,TMIN,234
ASN00007176,2012-10-24,TMIN,191
ASN00007185,2013-01-07,TMIN,255
ASN00005072,2007-10-28,TMIN,135
ASN00007185,2014-02-06,TMAX,369
ASN00007176,2015-10-15,TMAX,356
ASN00007176,2012-02-21,TMAX,342
ASN00007176,2012-10-24,TMAX,336
ASN00005072,2009-07-26,TMAX,239
ASN00005072,2009-07-28,TMAX,218
ASN00005072,2010-09-07,TMAX,280
ASN00005072,2005-08-19,TMIN,66
ASN00007185,2013-01-24,TMIN,254
ASN00007176,2013-09-25,TMIN,154
ASN00007185,2014-09-19,TMIN,133
ASN00007185,2012-02-07,TMAX,367
ASN00007185,2012-02-07,TMIN,248
ASN00007176,2011-03-15,TMAX,304
ASN00007176,2005-01-30,TMIN,234
ASN00007185,2012-01-28,TMAX,374
ASN00007185,2005-09-27,TMIN,145
ASN00007185,2010-01-31,TMIN,275
ASN00007185,2013-01-24,TMAX,304
ASN00007185,2006-06-11,TMIN,84
ASN00007185,2005-05-11,TMAX,335
ASN00007176,2014-03-03,TMIN,206
ASN00007185,2010-10-13,TMIN,201
ASN00007185,2008-04-13,TMIN,207
ASN00007176,2005-08-18,TMIN,127
ASN00007185,2009-02-13,TMIN,277
ASN00007176,2013-07-01,TMIN,57
ASN00005072,2009-11-03,TMIN,188
ASN00007176,2007-07-11,TMAX,224
ASN00007185,2013-08-07,TMAX,306
ASN00007176,2007-05-25,TMAX,304
ASN00005072,2009-11-03,TMAX,345
ASN00007185,2008-12-11,TMIN,198
ASN00007185,2015-07-19,TMIN,84
ASN00007176,2007-05-25,TMIN,105
ASN00007185,2008-10-22,TMIN,212
ASN00007185,2011-08-31,TMIN,125
ASN00007185,2007-05-26,TMIN,152
ASN00007176,2015-07-09,TMIN,78
ASN00007176,2013-01-24,TMIN,255
ASN00005072,2006-01-20,TMAX,364
ASN00005072,2006-01-22,TMIN,160
ASN00007185,2006-06-13,TMIN,41
ASN00005072,2006-01-20,TMIN,245
ASN00007185,2008-06-20,TMAX,228
ASN00007176,2005-08-05,TMIN,51
ASN00005072,2006-01-22,TMAX,280
ASN00007176,2012-04-18,TMAX,344
ASN00007176,2012-04-18,TMIN,223
ASN00007176,2007-01-07,TMIN,212
ASN00007176,2011-01-14,TMAX,390
ASN00007185,2007-05-26,TMAX,321
ASN00007185,2005-06-07,TMIN,157
ASN00007185,2008-06-20,TMIN,115
ASN00007176,2013-01-24,TMAX,289
ASN00007185,2013-07-21,TMAX,200
ASN00005072,2006-05-13,TMAX,262
ASN00007185,2015-07-19,TMAX,241
ASN00005072,2007-02-09,TMIN,241
ASN00005072,2006-05-13,TMIN,82
ASN00007176,2014-10-20,TMIN,150
ASN00005072,2010-10-04,TMIN,212
ASN00007185,2011-09-29,TMAX,337
ASN00007176,2014-01-19,TMAX,348
ASN00007185,2009-10-25,TMAX,384
ASN00005072,2005-04-06,TMIN,155
ASN00007176,2006-01-21,TMAX,317
ASN00007176,2006-01-21,TMIN,237
ASN00007176,2014-04-14,TMAX,310
ASN00007185,2011-02-24,TMIN,224
ASN00007185,2015-06-08,TMAX,262
ASN00005072,2010-12-11,TMIN,270
ASN00007185,2009-10-25,TMIN,195
ASN00007185,2015-06-08,TMIN,115
ASN00007185,2013-07-21,TMIN,82
ASN00007176,2005-01-03,TMAX,408
ASN00007176,2014-10-13,TMAX,377
ASN00007176,2005-01-03,TMIN,270
ASN00007185,2014-02-14,TMIN,240
ASN00007176,2008-06-11,TMIN,146
ASN00007176,2008-06-11,TMAX,211
ASN00005072,2009-06-14,TMIN,72
ASN00005072,2009-06-14,TMAX,195
ASN00005072,2006-04-07,TMIN,171
ASN00007185,2011-06-06,TMIN,172
ASN00007176,2015-09-17,TMAX,311
ASN00007176,2015-09-17,TMIN,124
ASN00005072,2005-04-06,TMAX,345
ASN00007176,2014-10-13,TMIN,182
ASN00005072,2007-02-09,TMAX,401
ASN00007185,2011-06-06,TMAX,197
ASN00007176,2015-01-21,TMAX,439
ASN00007176,2015-01-21,TMIN,288
ASN00007185,2015-07-08,TMAX,257
ASN00007185,2005-01-21,TMIN,285
ASN00007185,2005-01-21,TMAX,452
ASN00007176,2013-07-24,TMIN,103
ASN00007185,2014-05-11,TMIN,168
ASN00007176,2013-09-12,TMAX,281
ASN00007176,2015-04-04,TMAX,300
ASN00007176,2015-04-04,TMIN,217
ASN00007176,2007-03-28,TMAX,274
ASN00007176,2007-03-28,TMIN,161
ASN00007176,2007-01-07,TMAX,367
ASN00005072,2007-08-22,TMIN,75
ASN00007185,2006-05-12,TMAX,288
ASN00007176,2014-12-23,TMAX,382
ASN00007176,2013-07-24,TMAX,268
ASN00005072,2010-01-27,TMAX,403
ASN00007185,2009-02-25,TMIN,246
ASN00007176,2015-08-06,TMAX,225
ASN00007176,2008-05-06,TMIN,171
ASN00007176,2015-08-06,TMIN,36
ASN00007176,2005-12-11,TMIN,284
ASN00007176,2005-12-11,TMAX,415
ASN00005072,2005-09-06,TMIN,110
ASN00007185,2006-05-12,TMIN,90
ASN00007176,2014-12-23,TMIN,226
ASN00007185,2006-12-08,TMIN,221
ASN00007185,2012-03-29,TMIN,237
ASN00007185,2012-03-29,TMAX,366
ASN00007176,2010-02-27,TMIN,268
ASN00007185,2006-12-08,TMAX,375
ASN00007176,2013-05-30,TMAX,226
ASN00005072,2010-01-27,TMIN,249
ASN00007185,2014-02-14,TMAX,382
ASN00005072,2010-10-27,TMIN,180
ASN00007185,2009-03-29,TMIN,222
ASN00005072,2006-04-07,TMAX,232
ASN00007176,2013-07-05,TMIN,69
ASN00005072,2006-12-23,TMAX,365
ASN00007185,2012-03-07,TMAX,376
ASN00007185,2006-06-13,TMAX,230
ASN00007176,2006-06-11,TMAX,193
ASN00005072,2006-03-19,TMAX,332
ASN00005072,2006-12-23,TMIN,242
ASN00007176,2015-01-11,TMIN,190
ASN00007176,2015-01-11,TMAX,271
ASN00007176,2015-07-09,TMAX,192
ASN00007185,2015-07-08,TMIN,86
ASN00007176,2006-06-11,TMIN,34
ASN00007176,2009-08-06,TMAX,290
ASN00007176,2009-09-22,TMIN,133
ASN00007176,2012-09-04,TMIN,158
ASN00007176,2012-09-04,TMAX,271
ASN00007176,2011-05-11,TMIN,127
ASN00007176,2010-09-03,TMAX,208
ASN00007185,2009-03-29,TMAX,408
ASN00007185,2006-04-06,TMIN,197
ASN00007185,2011-05-11,TMAX,276
ASN00007176,2010-09-03,TMIN,90
ASN00007185,2011-05-11,TMIN,168
ASN00007176,2009-09-22,TMAX,290
ASN00005072,2006-03-19,TMIN,232
ASN00007185,2008-10-22,TMAX,394
ASN00007176,2009-08-06,TMIN,48
ASN00005072,2010-10-27,TMAX,379
ASN00007185,2009-10-08,TMAX,365
ASN00007176,2005-08-05,TMAX,228
ASN00007176,2008-05-06,TMAX,340
ASN00007185,2006-04-06,TMAX,275
ASN00007176,2006-10-05,TMAX,371
ASN00007176,2008-11-30,TMAX,410
ASN00005072,2006-08-14,TMIN,37
ASN00005072,2006-08-14,TMAX,275
ASN00007176,2007-08-10,TMAX,285
ASN00005072,2009-09-12,TMAX,302
ASN00007185,2011-02-24,TMAX,351
ASN00007185,2015-09-17,TMAX,343
ASN00007185,2005-12-10,TMAX,452
ASN00007176,2005-04-29,TMIN,202
ASN00007176,2007-05-10,TMIN,146
ASN00005072,2009-01-09,TMAX,411
ASN00007176,2007-05-10,TMAX,270
ASN00007176,2008-12-19,TMAX,424
ASN00007185,2005-12-10,TMIN,289
ASN00005072,2010-01-20,TMAX,406
ASN00007176,2007-08-10,TMIN,30
ASN00005072,2009-01-09,TMIN,192
ASN00007176,2012-02-07,TMAX,339
ASN00007176,2012-02-07,TMIN,176
ASN00007176,2007-10-16,TMIN,231
ASN00007185,2010-06-22,TMIN,148
ASN00007176,2007-10-16,TMAX,387
ASN00007185,2005-01-03,TMAX,423
ASN00007176,2005-01-12,TMAX,442
ASN00007185,2009-12-11,TMAX,386
ASN00007185,2011-07-11,TMIN,123
ASN00007185,2010-04-06,TMIN,177
ASN00007185,2014-12-23,TMAX,421
ASN00005072,2010-01-20,TMIN,229
ASN00007185,2014-12-23,TMIN,248
ASN00007176,2009-07-04,TMIN,99
ASN00007176,2011-07-11,TMIN,101
ASN00007176,2014-05-22,TMIN,123
ASN00007176,2014-01-25,TMIN,243
ASN00007176,2005-03-19,TMIN,214
ASN00007176,2014-05-22,TMAX,297
ASN00007176,2015-12-19,TMAX,440
ASN00007185,2008-06-30,TMAX,268
ASN00005072,2009-09-12,TMIN,125
ASN00007176,2008-11-21,TMIN,243
ASN00007176,2009-05-07,TMAX,265
ASN00007176,2008-11-21,TMAX,306
ASN00007176,2007-06-03,TMIN,78
ASN00005072,2006-09-19,TMIN,142
ASN00005072,2006-09-19,TMAX,295
ASN00007185,2005-07-20,TMIN,103
ASN00007185,2005-07-20,TMAX,271
ASN00007185,2010-06-22,TMAX,319
ASN00007176,2012-06-13,TMAX,243
ASN00007176,2009-07-04,TMAX,224
ASN00007176,2009-05-07,TMIN,88
ASN00005072,2008-08-16,TMIN,52
ASN00007176,2005-03-19,TMAX,397
ASN00007176,2011-05-28,TMIN,77
ASN00005072,2008-08-16,TMAX,218
ASN00007176,2014-01-25,TMAX,369
ASN00007176,2007-06-03,TMAX,235
ASN00007185,2015-08-29,TMIN,118
ASN00007176,2007-10-28,TMIN,121
ASN00007185,2011-07-11,TMAX,200
ASN00007176,2007-10-28,TMAX,295
ASN00007176,2008-11-30,TMIN,203
ASN00007176,2005-04-29,TMAX,345
ASN00007176,2012-06-13,TMIN,87
ASN00007176,2005-01-12,TMIN,234
ASN00007185,2010-04-06,TMAX,333
ASN00007185,2012-04-08,TMAX,342
ASN00007176,2011-05-28,TMAX,259
ASN00007176,2006-03-21,TMIN,184
ASN00007185,2013-08-02,TMIN,115
ASN00007185,2007-05-09,TMIN,215
ASN00007185,2006-10-20,TMIN,204
ASN00007185,2006-10-20,TMAX,381
ASN00007176,2006-03-21,TMAX,366
ASN00007176,2014-01-19,TMIN,291
ASN00007185,2011-08-31,TMAX,331
ASN00007185,2007-01-08,TMAX,406
ASN00007185,2009-04-09,TMIN,169
ASN00007185,2009-04-09,TMAX,339
ASN00007185,2007-01-08,TMIN,258
ASN00005072,2010-12-11,TMAX,389
ASN00007185,2007-05-09,TMAX,327
ASN00007176,2014-10-20,TMAX,359
ASN00005072,2011-04-03,TMIN,212
ASN00007176,2011-09-23,TMIN,137
ASN00007176,2011-09-23,TMAX,336
ASN00007185,2010-04-17,TMIN,226
ASN00007176,2005-12-29,TMIN,258
ASN00007176,2015-01-26,TMIN,227
ASN00007176,2015-01-26,TMAX,394
ASN00005072,2008-01-25,TMIN,240
ASN00007185,2012-05-06,TMAX,309
ASN00007185,2012-05-06,TMIN,178
ASN00007176,2005-12-29,TMAX,407
ASN00005072,2010-10-04,TMAX,353
ASN00007185,2011-09-29,TMIN,115
ASN00007176,2014-04-14,TMIN,181
ASN00007185,2010-04-17,TMAX,388
ASN00007176,2006-10-05,TMIN,175
ASN00007176,2007-04-13,TMIN,184
ASN00005072,2011-04-03,TMAX,310
ASN00005072,2008-12-07,TMIN,211
ASN00007185,2005-01-03,TMIN,284
ASN00007185,2015-08-29,TMAX,281
ASN00005072,2006-03-20,TMIN,190
ASN00007176,2011-07-11,TMAX,133
ASN00007176,2008-12-19,TMIN,261
ASN00007176,2015-12-19,TMIN,281
ASN00007185,2012-04-08,TMIN,192
ASN00005072,2011-01-08,TMIN,240
ASN00005072,2006-03-20,TMAX,330
ASN00005072,2008-12-07,TMAX,389
ASN00007185,2013-08-02,TMAX,272
ASN00007185,2013-08-07,TMIN,92
ASN00007185,2012-01-19,TMIN,228
ASN00007176,2009-05-18,TMIN,79
ASN00007176,2008-07-04,TMIN,109
ASN00007176,2012-01-11,TMIN,207
ASN00007176,2008-07-04,TMAX,257
ASN00007176,2012-01-11,TMAX,261
ASN00007185,2015-09-17,TMIN,147
ASN00007185,2006-11-27,TMAX,430
ASN00007185,2006-11-27,TMIN,240
ASN00007176,2006-02-14,TMAX,378
ASN00007185,2005-06-07,TMAX,256
ASN00007176,2009-05-18,TMAX,267
ASN00007185,2008-12-27,TMIN,241
ASN00007185,2008-12-27,TMAX,401
ASN00007176,2006-02-14,TMIN,232
ASN00007185,2009-12-11,TMIN,256
ASN00007176,2007-04-13,TMAX,350
ASN00007185,2012-01-19,TMAX,380
ASN00007185,2015-01-21,TMAX,436
ASN00005072,2008-09-02,TMIN,104
ASN00007176,2008-11-26,TMAX,352
ASN00007176,2009-04-17,TMAX,318
ASN00007176,2007-12-02,TMAX,395
ASN00007185,2013-09-25,TMAX,304
ASN00007176,2009-04-17,TMIN,187
ASN00007176,2011-03-25,TMIN,159
ASN00007185,2006-02-14,TMAX,379
ASN00005072,2010-08-07,TMAX,272
ASN00007185,2005-12-11,TMIN,270
ASN00007185,2006-02-14,TMIN,251
ASN00007176,2006-05-12,TMIN,58
ASN00007176,2009-01-06,TMAX,425
ASN00007176,2011-03-25,TMAX,320
ASN00007176,2008-04-13,TMIN,183
ASN00007176,2007-03-27,TMIN,224
ASN00007185,2013-03-01,TMAX,345
ASN00007176,2007-03-05,TMIN,286
ASN00007185,2013-03-01,TMIN,203
ASN00007176,2007-03-27,TMAX,315
ASN00007185,2007-01-29,TMIN,259
ASN00007176,2012-07-19,TMIN,122
ASN00007185,2007-01-29,TMAX,450
ASN00007176,2012-07-19,TMAX,257
ASN00007185,2007-02-09,TMIN,259
ASN00007176,2009-09-01,TMAX,310
ASN00007185,2006-10-22,TMAX,359
ASN00007185,2006-10-22,TMIN,214
ASN00007176,2006-06-12,TMAX,208
ASN00005072,2008-11-07,TMIN,92
ASN00007185,2007-02-09,TMAX,420
ASN00007185,2011-01-15,TMAX,385
ASN00007185,2005-10-06,TMAX,296
ASN00007176,2007-03-05,TMAX,430
ASN00007185,2005-10-06,TMIN,158
ASN00005072,2008-09-04,TMIN,91
ASN00007176,2005-10-16,TMIN,196
ASN00007185,2014-12-12,TMAX,428
ASN00005072,2010-07-20,TMIN,99
ASN00007185,2011-06-19,TMIN,78
ASN00007185,2011-06-19,TMAX,252
ASN00005072,2009-07-04,TMIN,79
ASN00007176,2005-10-16,TMAX,327
ASN00007176,2010-09-18,TMIN,89
ASN00007176,2006-09-05,TMAX,325
ASN00007176,2009-01-06,TMIN,274
ASN00005072,2009-07-04,TMAX,259
ASN00007176,2015-01-04,TMAX,415
ASN00007176,2015-01-04,TMIN,276
ASN00005072,2005-08-06,TMIN,98
ASN00007176,2014-12-12,TMAX,424
ASN00007176,2009-12-20,TMAX,377
ASN00007176,2011-08-28,TMAX,319
ASN00007185,2006-07-06,TMAX,269
ASN00007185,2006-07-06,TMIN,91
ASN00007185,2011-02-19,TMAX,342
ASN00007176,2009-01-14,TMAX,438
ASN00007185,2014-12-12,TMIN,273
ASN00007185,2005-12-11,TMAX,403
ASN00007185,2011-02-19,TMIN,244
ASN00007176,2011-08-28,TMIN,84
ASN00005072,2010-08-07,TMIN,150
ASN00007176,2009-01-14,TMIN,287
ASN00007176,2009-12-20,TMIN,280
ASN00007185,2015-01-26,TMAX,410
ASN00007176,2006-09-05,TMIN,104
ASN00007176,2006-06-12,TMIN,1
ASN00007176,2009-09-01,TMIN,103
ASN00005072,2005-08-06,TMAX,242
ASN00007185,2012-04-26,TMIN,178
ASN00005072,2005-06-07,TMAX,240
ASN00007176,2007-11-26,TMAX,410
ASN00007176,2005-02-18,TMAX,432
ASN00007185,2012-04-26,TMAX,315
ASN00007185,2013-02-27,TMIN,210
ASN00007185,2013-02-27,TMAX,249
ASN00007176,2015-06-24,TMAX,209
ASN00005072,2011-02-05,TMAX,370
ASN00007185,2013-01-15,TMAX,438
ASN00007176,2012-08-08,TMAX,278
ASN00007185,2013-10-23,TMIN,197
ASN00007176,2005-02-18,TMIN,278
ASN00007176,2012-08-08,TMIN,102
ASN00007176,2010-03-19,TMAX,369
ASN00007185,2015-08-17,TMIN,123
ASN00007185,2013-01-15,TMIN,273
ASN00007185,2010-03-19,TMAX,378
ASN00007185,2007-04-27,TMAX,289
ASN00007185,2014-12-03,TMAX,401
ASN00007185,2007-04-27,TMIN,198
ASN00005072,2006-05-12,TMAX,265
ASN00007185,2010-03-19,TMIN,268
ASN00005072,2007-09-07,TMIN,90
ASN00007185,2014-12-03,TMIN,192
ASN00005072,2007-04-27,TMAX,298
ASN00005072,2007-04-27,TMIN,191
ASN00007176,2009-06-04,TMIN,160
ASN00007176,2009-06-04,TMAX,246
ASN00005072,2007-09-07,TMAX,285
ASN00005072,2006-05-12,TMIN,87
ASN00007176,2015-08-17,TMIN,96
ASN00007176,2014-03-05,TMIN,212
ASN00007185,2015-08-17,TMAX,312
ASN00007176,2006-05-12,TMAX,273
ASN00007176,2014-11-25,TMAX,400
ASN00007176,2012-03-07,TMAX,356
ASN00005072,2010-07-20,TMAX,195
ASN00007185,2015-02-05,TMAX,406
ASN00007176,2015-05-07,TMAX,268
ASN00007185,2015-02-05,TMIN,255
ASN00007176,2015-05-07,TMIN,154
ASN00007185,2008-04-28,TMAX,347
ASN00007176,2007-11-26,TMIN,305
ASN00005072,2008-11-07,TMAX,275
ASN00007176,2011-03-24,TMAX,334
ASN00007185,2005-11-16,TMAX,409
ASN00007185,2005-11-16,TMIN,234
ASN00007185,2008-08-08,TMIN,74
ASN00005072,2009-07-12,TMAX,199
ASN00007176,2014-11-25,TMIN,243
ASN00007176,2006-05-11,TMIN,62
ASN00005072,2006-03-21,TMAX,345
ASN00007185,2008-04-28,TMIN,172
ASN00007176,2015-06-24,TMIN,50
ASN00005072,2006-03-21,TMIN,190
ASN00007176,2006-05-11,TMAX,273
ASN00005072,2009-07-12,TMIN,56
ASN00007176,2013-12-12,TMAX,373
ASN00005072,2010-05-25,TMIN,62
ASN00005072,2010-05-25,TMAX,258
ASN00007176,2013-12-12,TMIN,236
ASN00007185,2011-03-26,TMIN,223
ASN00007185,2008-08-08,TMAX,272
ASN00007176,2011-03-24,TMIN,218
ASN00005072,2008-09-02,TMAX,279
ASN00007185,2011-01-15,TMIN,265
ASN00007185,2013-08-20,TMAX,318
ASN00007185,2011-09-23,TMAX,330
ASN00007176,2013-10-30,TMIN,228
ASN00007176,2010-01-31,TMIN,326
ASN00007176,2010-01-31,TMAX,439
ASN00007176,2011-05-11,TMAX,240
ASN00007176,2014-05-20,TMAX,295
ASN00005072,2009-07-25,TMAX,231
ASN00007185,2005-04-28,TMIN,255
ASN00007185,2010-11-05,TMAX,378
ASN00007185,2014-12-16,TMIN,275
ASN00007185,2008-03-22,TMAX,365
ASN00007185,2009-03-20,TMIN,226
ASN00007185,2010-12-13,TMIN,295
ASN00007176,2006-07-06,TMIN,29
ASN00007176,2015-12-06,TMAX,364
ASN00007185,2008-05-10,TMIN,175
ASN00007185,2014-12-16,TMAX,443
ASN00007176,2015-09-25,TMAX,310
ASN00007176,2006-07-06,TMAX,246
ASN00005072,2009-04-30,TMIN,142
ASN00007176,2007-07-23,TMIN,112
ASN00007185,2010-12-13,TMAX,435
ASN00007176,2014-07-01,TMIN,24
ASN00007176,2007-07-23,TMAX,286
ASN00007176,2015-09-25,TMIN,90
ASN00007176,2013-02-15,TMIN,206
ASN00007185,2015-09-08,TMAX,325
ASN00007185,2008-04-07,TMAX,358
ASN00007176,2014-05-20,TMIN,127
ASN00007185,2014-04-29,TMAX,280
ASN00007185,2005-04-28,TMAX,338
ASN00007176,2014-07-01,TMAX,232
ASN00005072,2010-12-02,TMIN,250
ASN00005072,2009-07-25,TMIN,112
ASN00005072,2007-08-22,TMAX,270
ASN00007185,2012-03-07,TMIN,238
ASN00007176,2007-07-11,TMIN,15
ASN00007185,2011-09-23,TMIN,138
ASN00007176,2013-05-30,TMIN,149
ASN00007176,2010-02-27,TMAX,401
ASN00007176,2013-09-12,TMIN,143
